open,high,low,close,volume
3.35,3.46,3.335,3.43,655273
3.44,3.44,3.15,3.15,656137
3.11,3.15,3.045,3.09,661336
3.16,3.205,3.035,3.18,766195
3.24,3.39,3.17,3.35,868472
3.39,3.45,3.285,3.43,1031389
3.42,3.42,3.13,3.13,924126
3.3,3.3,2.8,2.89,2728963
2.98,3.355,2.91,3.35,1672420
3.16,3.365,3.01,3.34,1357412
3.39,3.54,3.38,3.45,813628
3.36,3.37,3.24,3.27,626031
3.19,3.31,3.14,3.25,968888
3.32,3.329,3.06,3.12,573065
3.07,3.1,2.76,2.91,1837248
2.88,2.92,2.755,2.78,864721
2.76,2.8099,2.69,2.74,989083
2.73,2.87,2.715,2.86,497793
2.85,2.85,2.725,2.75,819170
2.74,2.795,2.67,2.71,745956
2.74,2.88,2.635,2.88,1804437
2.89,3.09,2.8702,2.99,1247324
2.95,3.02,2.845,3.01,628904
2.94,3.02,2.73,2.82,1137523
2.83,2.83,2.7,2.73,1187403
2.73,2.845,2.71,2.81,2052307
2.81,2.89,2.73,2.78,699698
2.77,2.7731,2.67,2.7,907044
2.68,2.715,2.6301,2.7,760887
2.85,3.02,2.8283,3.01,1632215
2.98,3.34,2.97,3.12,1797482
3.07,3.15,2.92,2.94,1390140
2.94,3.0025,2.77,2.79,1228336
2.79,2.81,2.675,2.78,996863
2.74,2.91,2.74,2.8,1085943
2.83,3.01,2.79,2.96,828857
2.93,3.0,2.84,2.97,840609
2.97,3.0,2.93,2.97,474061
2.96,2.99,2.84,2.92,556404
2.88,2.94,2.78,2.81,598280
2.85,3.04,2.8081,3.03,824000
2.96,3.07,2.935,3.01,605260
2.99,3.175,2.845,2.92,716240
2.94,3.04,2.9,3.02,578028
2.96,2.99,2.865,2.93,543808
2.96,2.97,2.8,2.94,831638
2.96,3.07,2.96,2.97,585834
3.0,3.13,2.94,3.11,581007
3.14,3.1793,3.06,3.14,1518500
3.17,3.17,2.95,3.1,1288284
3.07,3.25,2.975,3.04,2458866
3.05,3.1618,3.04,3.1,1483265
3.1,3.1389,2.98,3.0,1042665
2.97,2.98,2.81,2.86,1089904
2.9,2.9399,2.785,2.82,1206208
2.82,2.85,2.7199,2.8,1046953
2.78,2.81,2.7,2.71,1090653
2.68,2.74,2.57,2.72,843082
2.71,2.86,2.68,2.78,861445
2.8,3.11,2.795,3.08,1978148
3.04,3.3,3.038,3.16,1081033
3.19,3.3656,3.17,3.3,824955
3.26,3.38,3.18,3.33,699499
3.47,3.75,3.47,3.6,1336443
3.5,3.63,3.445,3.5,804004
3.44,3.49,3.265,3.27,608960
3.28,3.3,3.14,3.21,580830
3.2,3.22,3.07,3.09,712034
3.14,3.155,2.9,2.91,971770
2.92,2.94,2.78,2.88,747874
2.88,2.99,2.82,2.98,768750
2.94,3.08,2.87,3.06,560602
3.07,3.22,3.025,3.16,673646
3.11,3.11,2.99,3.01,864435
3.0,3.0341,2.935,3.01,624251
2.98,3.0076,2.91,2.91,661666
2.92,3.0,2.89,2.93,560312
2.95,2.985,2.89,2.94,414810
2.9,2.93,2.83,2.83,551884
2.86,2.9031,2.78,2.8,574755
2.83,2.84,2.78,2.79,1710362
2.79,2.8182,2.75,2.79,433133
2.775,2.96,2.75,2.95,742952
2.96,3.01,2.85,3.0,938178
2.99,3.0,2.84,2.89,1050361
2.88,2.94,2.8185,2.85,415086
2.84,2.85,2.774,2.82,484007
2.8,2.86,2.71,2.74,521804
2.72,2.73,2.61,2.69,762070
2.68,2.755,2.61,2.74,689755
2.767,2.84,2.7209,2.75,523107
2.72,2.81,2.685,2.79,715652
2.38,2.46,1.82,1.86,6471355
1.83,1.83,1.625,1.74,3565566
1.74,1.78,1.665,1.71,1531831
1.75,1.805,1.7,1.76,1223963
1.79,1.79,1.61,1.63,1584903
1.66,1.71,1.605,1.66,1191860
1.64,1.72,1.6,1.68,1133472
1.7,1.72,1.65,1.69,515071
1.7,1.735,1.65,1.65,485462
1.67,1.69,1.63,1.65,557070
1.7,1.72,1.66,1.7,623894
1.73,1.84,1.695,1.8,1011718
1.79,1.9,1.78,1.87,771103
1.86,1.99,1.84,1.93,890294
1.93,1.94,1.87,1.9,775384
1.89,1.9,1.815,1.88,660281
1.88,1.88,1.805,1.86,683076
1.86,1.8898,1.8,1.85,1015252
1.89,1.89,1.8,1.81,645690
1.83,1.865,1.78,1.83,1024555
1.82,1.84,1.78,1.79,751778
1.83,1.84,1.78,1.84,628347
1.81,1.86,1.81,1.83,426047
1.84,1.845,1.79,1.81,456702
1.79,1.84,1.76,1.79,570131
1.77,1.81,1.75,1.795,562646
1.79,1.815,1.73,1.75,625586
1.75,1.75,1.6,1.66,647006
1.66,1.7,1.63,1.66,502887
1.67,1.71,1.655,1.67,402823
1.65,1.7,1.62,1.66,520810
1.65,1.67,1.57,1.57,941269
1.58,1.61,1.51,1.52,831913
1.51,1.56,1.4809,1.54,596015
1.52,1.5387,1.47,1.49,616381
1.5,1.61,1.5,1.6,467036
1.61,1.645,1.53,1.6,1472153
1.57,1.87,1.56,1.78,2012413
1.92,2.19,1.87,2.15,3232930
2.13,2.2676,2.085,2.11,1196996
2.11,2.11,1.95,2.06,652155
2.05,2.05,1.85,1.9,989288
1.92,1.93,1.83,1.84,371957
1.83,1.86,1.78,1.8,931573
1.82,1.83,1.64,1.75,3535415
1.77,1.78,1.65,1.7,1683267
