open,high,low,close,volume
58.77,59.7,58.53,59.27,552170
57.99,60.21,56.66,59.23,970584
59.82,60.54,58.89,59.08,713304
59.26,59.82,57.51,58.89,1024241
58.08,60.9,58.08,60.12,1776166
62.81,63.78,59.27,62.1,4392987
63.31,64.45,62.5,63.36,2378576
62.56,63.97,61.15,63.23,1890326
63.02,64.595,62.49,62.93,1524887
63.06,63.41,61.69,61.9,825542
61.45,64.13,61.3518,63.99,1128237
61.72,65.0,61.72,64.94,1446509
64.6,66.0,61.79,65.08,4020108
64.96,65.58,63.35,64.0,1037266
63.82,65.14,63.01,64.38,1248892
63.96,68.71,63.66,68.42,1803659
68.54,71.47,67.75,70.3,4554844
69.46,72.05,67.47,71.29,1660179
71.11,73.05,70.52,73.01,1602181
73.15,73.47,72.48,72.81,1035969
73.46,74.32,73.03,73.41,1215311
73.76,73.99,72.06,73.46,1677017
74.3,74.65,73.69,73.89,746219
73.5,74.41,72.77,73.85,579930
73.96,74.0,72.11,72.32,629767
71.89,72.985,71.015,72.15,709121
72.88,74.13,72.87,73.47,1158301
73.96,76.16,73.84,76.1,1214650
77.1,77.67,74.92,74.97,1371647
72.65,74.4988,71.74,73.61,689049
73.81,75.07,73.01,74.93,484012
75.28,76.06,73.1,73.37,401901
73.07,75.26,73.015,73.9,653091
74.78,74.78,72.38,72.41,916642
72.6,72.83,69.87,70.59,643285
70.95,71.68,70.16,70.88,460752
70.05,71.52,68.91,71.16,844023
71.48,72.765,70.1,71.73,821735
71.78,72.56,70.49,72.03,814115
72.65,74.02,72.4,73.14,465771
73.15,74.9,72.855,74.79,609358
74.47,74.85,73.51,74.38,794631
74.94,74.94,71.2,72.74,642625
72.51,74.22,72.39,73.56,539464
73.22,74.79,73.18,73.33,516067
72.88,73.63,72.41,72.55,655520
72.73,73.73,71.5,72.52,604562
72.37,73.0,70.77,71.29,438613
71.5,72.75,71.43,72.49,669862
72.19,72.75,70.85,71.92,742544
71.81,71.905,70.06,71.64,645886
71.42,72.65,71.06,71.96,386085
72.02,72.48,67.95,68.65,575396
69.02,69.46,67.03,67.72,419197
67.35,69.04,67.35,68.62,516565
68.62,69.48,68.19,69.33,741644
68.93,69.33,67.6,68.23,551381
67.35,68.625,66.73,67.86,1168594
68.21,69.22,67.79,68.25,978178
70.64,73.55,69.75,71.98,1515607
71.74,73.6,71.735,73.22,877652
73.6,76.51,73.225,76.3,1530220
76.94,77.59,75.97,77.06,1103734
77.52,78.72,76.69,77.17,703388
77.6,77.95,75.06,75.11,405630
75.33,78.63,75.28,78.29,973101
78.56,80.69,78.0209,80.49,917396
80.31,80.31,78.83,79.57,658937
80.18,81.62,80.18,81.44,899473
81.71,82.0,80.43,81.15,1676839
81.46,85.65,81.3101,83.77,2098749
83.63,84.51,81.94,82.74,2675334
71.21,76.49,70.36,70.84,4648126
70.89,75.0695,70.6,75.01,2934787
75.0,76.5,72.84,72.89,1162990
72.57,72.77,70.0,70.57,1441785
70.81,72.0785,70.35,70.75,785701
70.66,72.93,70.44,72.83,994712
72.85,74.94,72.065,74.64,727132
74.99,75.0,72.47,74.25,1639981
72.4,72.85,70.77,72.06,936479
72.81,74.28,72.28,73.35,849536
73.31,76.27,72.9,76.25,1265988
76.85,77.245,75.57,77.1,601421
76.57,76.84,75.0301,76.71,598281
75.05,75.51,73.26,74.51,562144
72.96,72.96,70.26,70.4,973642
71.32,71.42,69.22,69.93,712099
70.48,71.065,68.47,68.82,1195910
69.02,69.73,67.71,69.25,809740
68.52,68.57,63.9,64.35,1651130
64.81,66.5316,64.81,65.65,1054689
64.8,66.98,64.41,65.92,654561
66.54,68.23,66.51,66.73,746276
67.21,67.54,65.145,65.16,984957
64.4,65.97,63.3,64.06,925252
64.45,66.22,64.09,65.9,909362
66.46,67.25,65.07,65.99,1596067
67.5,70.575,67.465,69.36,1918865
69.25,70.41,69.15,69.75,1445041
69.71,71.42,69.44,69.54,1109461
