open,high,low,close,volume
17.8486,19.5,17.8486,18.65,28291
18.9,21.48,18.86,20.38,60038
20.52,21.15,20.17,20.6,110632
20.41,20.95,19.1,19.64,99379
19.0,22.32,19.0,21.82,251281
21.89,22.6,20.04,20.51,227629
20.46,21.79,20.43,21.73,113869
21.26,21.75,20.67,21.4,100966
21.6,21.97,18.97,19.21,127975
19.21,19.79,18.5001,19.07,42844
18.63,20.3,18.63,20.2,277252
20.76,20.99,20.0,20.61,60721
20.43,20.715,19.67,20.0,61323
20.02,21.18,19.44,21.09,62550
20.33,22.23,19.82,20.9,115401
20.95,21.795,20.655,21.13,39821
21.05,22.31,20.71,21.37,50311
21.21,22.19,20.12,20.92,312009
20.42,21.035,19.85,20.87,53180
20.38,21.06,19.83,20.9,67387
21.0,23.1,20.55,22.31,88977
22.46,22.75,21.68,21.9,65448
21.5,22.35,20.9,21.99,76200
22.16,23.39,20.38,20.49,115649
20.73,22.4274,20.42,21.77,114828
22.12,22.42,19.98,21.69,97486
21.61,21.61,20.65,20.87,65596
20.82,22.84,20.82,21.31,81221
21.53,21.53,19.58,20.41,95567
20.59,22.79,19.95,22.19,168226
21.64,22.42,20.73,20.92,73176
20.81,20.98,20.11,20.37,33670
20.22,20.22,19.245,19.96,81049
19.94,20.41,19.4529,20.11,40423
20.04,20.91,19.3955,20.0,43257
20.13,20.855,19.815,19.97,65186
19.48,20.735,19.48,20.18,51405
20.43,20.43,19.1,19.18,23101
19.06,20.35,19.06,19.7,59422
20.3,20.3,19.05,19.12,63768
19.17,19.17,18.47,18.55,39191
18.58,18.78,18.17,18.5,74709
18.78,19.03,16.86,17.64,112251
17.77,18.39,17.72,18.24,28651
18.14,18.86,17.91,18.58,163129
18.7,19.06,17.95,18.03,190431
18.15,18.65,17.49,18.14,74220
18.17,19.15,16.51,18.64,162594
18.6,19.0,17.97,18.64,56828
18.78,19.3,18.0,18.34,116884
18.22,18.73,17.21,17.48,148250
17.3,18.25,16.92,17.26,153940
16.96,17.21,16.38,16.95,161105
17.0,18.15,17.0,17.3,86102
17.29,17.69,16.36,16.82,132928
16.54,16.54,15.26,15.81,109827
16.85,17.525,15.62,16.29,178906
16.11,16.705,15.85,16.38,157487
16.41,16.825,15.23,16.18,207126
16.22,17.525,16.22,16.85,114562
16.81,17.2,16.08,16.25,149842
15.78,16.58,15.22,16.0,252267
16.88,17.92,16.22,16.23,159657
16.48,16.89,15.345,15.93,101735
15.93,16.62,15.745,16.41,114509
16.42,16.73,16.16,16.5,96749
16.885,16.885,15.8101,16.35,31652
16.29,16.29,15.65,15.81,72240
15.76,16.085,15.3,15.74,91711
15.83,17.07,15.44,16.7,249095
16.49,16.74,15.73,16.35,95752
16.255,16.5325,15.84,16.3,127895
16.21,16.535,15.33,16.19,273575
16.05,16.9,15.92,16.64,274717
16.47,17.1,15.95,16.3,598659
16.415,16.59,15.76,16.52,381535
16.61,16.99,16.29,16.47,99366
16.5,18.625,16.5,17.87,208015
18.19,19.8,17.75,19.5,218144
19.56,21.02,19.52,20.28,155672
20.28,20.835,18.61,19.17,78147
18.89,20.61,18.82,20.51,169985
20.61,20.61,18.52,18.71,141362
18.58,19.14,18.11,18.74,79622
18.77,19.89,18.69,19.76,164678
19.66,20.26,19.26,19.78,141423
19.72,20.3,19.29,19.9,60464
19.91,20.12,18.99,19.16,142215
19.5,19.86,19.0,19.33,81118
19.52,20.305,19.4,19.44,158749
19.39,19.614,18.83,19.35,87372
19.37,19.55,17.53,18.3,3044245
7.15,8.1,6.21,6.46,8271882
6.2,6.21,5.5,5.6,2394805
5.5,6.0,5.2,5.48,1882032
5.39,5.65,5.33,5.41,953746
5.35,5.9699,5.35,5.84,1046500
5.78,6.15,5.71,5.91,1061928
5.88,6.06,5.62,6.02,836505
5.99,6.78,5.9438,6.74,1050318
6.73,7.66,6.51,7.65,1399912
7.65,8.95,7.56,8.65,1542495
8.5,8.89,8.21,8.55,725180
8.68,9.0,8.22,8.99,577388
9.0,9.18,8.49,9.13,750670
9.13,9.42,8.98,9.14,449424
9.11,9.21,8.863,9.06,316567
9.19,9.7339,9.05,9.14,523119
9.15,9.51,8.48,8.74,492854
7.42,8.57,7.42,8.21,1224680
8.29,8.69,8.14,8.48,367972
8.47,8.64,8.2101,8.49,265672
7.13,7.5,7.04,7.155,3688885
7.07,7.31,7.05,7.23,958865
7.2,7.292,6.85,6.97,1210363
7.01,7.32,6.95,7.12,665920
