open,high,low,close,volume
2.7,2.91,2.68,2.84,19510525
2.88,2.94,2.8,2.93,16348094
2.92,2.94,2.74,2.78,21812625
2.68,2.84,2.65,2.67,16338867
2.7,2.72,2.55,2.6,22768616
2.65,2.73,2.59,2.69,18423506
2.64,2.75,2.58,2.74,21586572
2.77,2.8,2.47,2.51,26670586
2.495,2.495,2.35,2.41,25676654
2.43,2.64,2.4,2.63,15916045
2.56,2.88,2.54,2.88,14904803
2.87,3.02,2.87,2.94,12780789
3.0,3.195,2.915,3.17,22698704
2.95,3.24,2.81,2.99,23865103
3.02,3.11,2.88,3.07,16115657
3.05,3.4,3.02,3.13,29003276
3.02,3.08,2.87,2.99,36036322
2.915,3.08,2.87,3.07,16278683
3.01,3.09,2.93,2.94,17948915
2.95,3.19,2.855,2.87,24887637
2.88,2.96,2.79,2.95,32090411
2.88,2.895,2.65,2.8,28045222
2.745,2.9,2.735,2.8,19118810
2.9,3.02,2.82,2.89,21125951
2.94,3.49,2.94,3.47,43725950
3.34,3.35,3.13,3.13,24891417
3.12,3.41,3.09,3.12,28229527
3.25,3.31,3.01,3.14,21913244
3.29,3.52,3.26,3.52,31208749
3.33,3.425,3.22,3.31,22214096
3.3,3.4099,3.155,3.23,22925936
3.14,3.25,3.07,3.09,21027105
3.08,3.12,2.72,2.89,27560522
2.9,3.1,2.77,2.98,21230774
2.99,3.01,2.71,2.85,24470617
2.71,2.91,2.66,2.84,25592972
2.9,2.96,2.55,2.59,26871111
2.67,2.72,2.55,2.63,18913222
2.76,2.83,2.54,2.66,34196414
2.595,2.605,2.43,2.44,28795325
2.43,2.55,2.39,2.47,33692427
2.45,2.6,2.34,2.57,26032475
2.59,2.59,2.43,2.49,20663967
2.56,2.81,2.55,2.76,29764441
2.69,3.01,2.665,2.78,29477227
2.88,2.885,2.62,2.63,20799208
2.61,2.7,2.535,2.69,18261007
2.68,2.75,2.64,2.73,17545970
2.8,2.85,2.73,2.74,13527620
2.73,2.885,2.625,2.64,20052529
2.56,2.76,2.53,2.58,15729400
2.65,2.67,2.4,2.5,23775622
2.53,2.58,2.35,2.39,21520843
2.4,2.65,2.36,2.54,23735767
2.48,2.48,2.28,2.3,25726343
2.51,2.65,2.38,2.64,27090390
2.57,2.94,2.5195,2.85,28416556
2.83,2.86,2.62,2.68,25686777
2.71,2.76,2.4,2.67,44274765
2.43,2.48,2.31,2.32,36583579
2.22,2.23,1.96,2.15,58198811
2.2,2.21,2.15,2.19,21132612
2.16,2.19,2.04,2.09,34954783
2.12,2.14,1.94,2.0,30307142
2.0,2.02,1.95,1.98,22600740
1.98,2.01,1.94,1.99,9688797
1.99,2.0,1.81,1.84,23632864
1.88,1.95,1.84,1.85,19159653
1.87,1.99,1.75,1.99,39171098
1.97,2.01,1.92,1.98,20201779
1.9,1.99,1.83,1.99,13500770
1.96,1.97,1.79,1.8,20650334
1.8,1.8099,1.7,1.71,13268065
1.68,1.76,1.64,1.75,21677764
1.78,1.85,1.745,1.8,28071576
1.78,1.89,1.76,1.82,19986436
1.82,1.93,1.78,1.88,19932884
1.98,2.0,1.69,1.74,32553924
1.71,1.73,1.65,1.68,23156781
1.64,1.675,1.58,1.63,23624690
1.6,1.78,1.57,1.73,45900128
1.71,1.73,1.59,1.7,28520281
1.66,1.7,1.62,1.65,20087485
1.68,1.76,1.62,1.75,28749759
1.71,1.71,1.62,1.68,20469214
1.66,1.67,1.62,1.66,13238217
1.64,1.7,1.6,1.68,17440629
1.67,1.76,1.61,1.65,16295480
1.67,1.75,1.61,1.67,25228490
1.66,1.7,1.62,1.69,14450639
1.69,1.79,1.54,1.58,17998402
1.58,1.62,1.45,1.59,24188325
1.56,1.58,1.5,1.57,18627293
1.6,1.6,1.45,1.52,17046845
1.55,1.62,1.46,1.56,23627543
1.55,1.57,1.47,1.54,20081553
1.56,1.71,1.53,1.7,27619074
1.71,1.86,1.63,1.84,27558383
1.78,1.9,1.71,1.86,18324420
1.85,2.0,1.77,1.99,20082499
2.05,2.06,1.81,1.83,24331898
